No;Y1;Y2;fat1;fat2;Freq;x1
1;1;1;0;0;14;1.005738524
2;2;1;0;0;18;-0.709200763
3;3;1;0;0;13;-0.688008616
4;1;2;0;0;2;1.02557137
5;2;2;0;0;9;-0.284773007
6;3;2;0;0;17;-1.220717712
7;1;3;0;0;10;0.18130348
8;2;3;0;0;4;-0.138891362
9;3;3;0;0;19;0.005764186
10;1;1;1;0;13;0.385280401
11;2;1;1;0;4;-0.370660032
12;3;1;1;0;18;0.644376549
13;1;2;1;0;8;-0.220486562
14;2;2;1;0;2;0.331781964
15;3;2;1;0;7;1.096839013
16;1;3;1;0;6;0.435181491
17;2;3;1;0;9;-0.325931586
18;3;3;1;0;8;1.148807618
19;1;1;2;0;18;0.993503856
20;2;1;2;0;3;0.54839696
21;3;1;2;0;13;0.238731735
22;1;2;2;0;16;-0.627906076
23;2;2;2;0;10;1.360652449
24;3;2;2;0;6;-0.600259587
25;1;3;2;0;20;2.187332993
26;2;3;2;0;11;1.532610626
27;3;3;2;0;14;-0.235700359
28;1;1;3;0;9;-1.0264209
29;2;1;3;0;12;-0.710406564
30;3;1;3;0;6;0.256883709
31;1;2;3;0;8;-0.246691878
32;2;2;3;0;8;-0.347542599
33;3;2;3;0;9;-0.951618567
34;1;3;3;0;20;-0.045027725
35;2;3;3;0;6;-0.784904469
36;3;3;3;0;20;-1.667941937
37;1;1;4;0;5;-0.38022652
38;2;1;4;0;1;0.918996609
39;3;1;4;0;4;-0.575346963
40;1;2;4;0;7;0.607964322
41;2;2;4;0;11;-1.617882708
42;3;2;4;0;12;-0.055561966
43;1;3;4;0;17;0.519407204
44;2;3;4;0;0;0.301153362
45;3;3;4;0;5;0.105676194
46;1;1;0;1;20;-0.640706008
47;2;1;0;1;14;-0.849704346
48;3;1;0;1;8;-1.024128791
49;1;2;0;1;14;0.117646597
50;2;2;0;1;15;-0.947474614
51;3;2;0;1;19;-0.490557444
52;1;3;0;1;5;-0.256092192
53;2;3;0;1;10;1.843862005
54;3;3;0;1;7;-0.651949902
55;1;1;1;1;6;0.235386572
56;2;1;1;1;15;0.07796085
57;3;1;1;1;16;-0.961856634
58;1;2;1;1;17;-0.071308086
59;2;2;1;1;16;1.444550858
60;3;2;1;1;1;0.451504053
61;1;3;1;1;3;0.041232922
62;2;3;1;1;12;-0.422496832
63;3;3;1;1;4;-2.053247222
64;1;1;2;1;18;1.131337213
65;2;1;2;1;19;-1.460640071
66;3;1;2;1;13;0.739947511
67;1;2;2;1;2;1.909103569
68;2;2;2;1;7;-1.443893161
69;3;2;2;1;15;0.701784335
70;1;3;2;1;11;-0.262197489
71;2;3;2;1;13;-1.572144159
72;3;3;2;1;2;-1.514667654
73;1;1;3;1;13;-1.601536174
74;2;1;3;1;6;-0.530906522
75;3;1;3;1;2;-1.461755585
76;1;2;3;1;14;0.687916773
77;2;2;3;1;20;2.100108941
78;3;2;3;1;4;-1.287030476
79;1;3;3;1;7;0.787738847
80;2;3;3;1;18;0.769042241
81;3;3;3;1;9;0.332202579
82;1;1;4;1;17;-1.008376608
83;2;1;4;1;9;-0.119452607
84;3;1;4;1;11;-0.280395335
85;1;2;4;1;1;0.562989533
86;2;2;4;1;9;-0.372438756
87;3;2;4;1;11;0.976973387
88;1;3;4;1;19;-0.374580858
89;2;3;4;1;13;1.052711466
90;3;3;4;1;16;-1.049177007
